country,year,womenJobCategory,womenPercents,menJobCategory,menPercents
Indonesia,2000,femalesInIndustry,14.97000027,malesInIndustry,18.95000076
Indonesia,2000,femalesInAgriculture,46.74000168,malesInAgriculture,44.38999939
Indonesia,2001,femalesInService,39.36000061,malesInService,36.40000153
Indonesia,2001,femalesInIndustry,16.12000084,malesInIndustry,20.26000023
Indonesia,2001,femalesInAgriculture,44.52000046,malesInAgriculture,43.33000183
Indonesia,2002,femalesInService,38.81999969,malesInService,35.81999969
Indonesia,2002,femalesInIndustry,15.77999973,malesInIndustry,20.43000031
Indonesia,2002,femalesInAgriculture,45.40000153,malesInAgriculture,43.75
Indonesia,2003,femalesInService,37.29999924,malesInService,35.13999939
Indonesia,2003,femalesInIndustry,15.15999985,malesInIndustry,19.12999916
Indonesia,2003,femalesInAgriculture,47.54000092,malesInAgriculture,45.72999954
Indonesia,2004,femalesInService,41.16999817,malesInService,37.31000137
Indonesia,2004,femalesInIndustry,14.21000004,malesInIndustry,20.06999969
Indonesia,2004,femalesInAgriculture,44.61999893,malesInAgriculture,42.63000107
Indonesia,2005,femalesInService,39.70999908,malesInService,35.91999817
Indonesia,2005,femalesInIndustry,15.90999985,malesInIndustry,20.29000092
Indonesia,2005,femalesInAgriculture,44.38000107,malesInAgriculture,43.79000092
Indonesia,2006,femalesInService,43.52000046,malesInService,37.09999847
Indonesia,2006,femalesInIndustry,15.35999966,malesInIndustry,20.32999992
Indonesia,2006,femalesInAgriculture,41.13000107,malesInAgriculture,42.56999969
Indonesia,2007,femalesInService,43.56999969,malesInService,37.81000137
Indonesia,2007,femalesInIndustry,15.02999973,malesInIndustry,21.01000023
Indonesia,2007,femalesInAgriculture,41.40000153,malesInAgriculture,41.18000031
Indonesia,2008,femalesInService,44.06000137,malesInService,38.31000137
Indonesia,2008,femalesInIndustry,14.57999992,malesInIndustry,20.75
Indonesia,2008,femalesInAgriculture,41.36000061,malesInAgriculture,40.93999863
Indonesia,2009,femalesInService,45.65000153,malesInService,38.59999847
Indonesia,2009,femalesInIndustry,14.42000008,malesInIndustry,20.63999939
Indonesia,2009,femalesInAgriculture,39.93999863,malesInAgriculture,40.77000046
Indonesia,2010,femalesInService,46.65000153,malesInService,39.52000046
Indonesia,2010,femalesInIndustry,14.94999981,malesInIndustry,20.90999985
Indonesia,2010,femalesInAgriculture,38.40000153,malesInAgriculture,39.56999969
Indonesia,2011,femalesInService,48.15000153,malesInService,39.56999969
Indonesia,2011,femalesInIndustry,15.06000042,malesInIndustry,22.98999977
Indonesia,2011,femalesInAgriculture,36.79000092,malesInAgriculture,37.43999863
Indonesia,2012,femalesInService,48.95999908,malesInService,39.34999847
Indonesia,2012,femalesInIndustry,15.77000046,malesInIndustry,24.30999947
Indonesia,2012,femalesInAgriculture,35.27000046,malesInAgriculture,36.34000015
Indonesia,2013,femalesInService,50.36000061,malesInService,40.22999954
Indonesia,2013,femalesInIndustry,15.72999954,malesInIndustry,24.13999939
Indonesia,2013,femalesInAgriculture,33.90999985,malesInAgriculture,35.63000107
Indonesia,2014,femalesInService,51.20999908,malesInService,40.09999847
Indonesia,2014,femalesInIndustry,15.43000031,malesInIndustry,25.04999924
Indonesia,2014,femalesInAgriculture,33.36999893,malesInAgriculture,34.84000015
Indonesia,2015,femalesInService,51.63000107,malesInService,40.79000092
Indonesia,2015,femalesInIndustry,15.76000023,malesInIndustry,25.89999962
Indonesia,2015,femalesInAgriculture,32.61000061,malesInAgriculture,33.31000137
Indonesia,2016,femalesInService,53.93999863,malesInService,41.77000046
Indonesia,2016,femalesInIndustry,16,malesInIndustry,25.30999947
Indonesia,2016,femalesInAgriculture,30.06999969,malesInAgriculture,32.91999817
Indonesia,2017,femalesInService,54.52000046,malesInService,42.52999878
Indonesia,2017,femalesInIndustry,16.65999985,malesInIndustry,25.43000031
Indonesia,2017,femalesInAgriculture,28.81999969,malesInAgriculture,32.04000092
Indonesia,2018,femalesInService,55.5,malesInService,43.27000046
Indonesia,2018,femalesInIndustry,16.97999954,malesInIndustry,25.72999954
Indonesia,2018,femalesInAgriculture,27.52000046,malesInAgriculture,31
Indonesia,2019,femalesInService,56.97000122,malesInService,44.04999924
Indonesia,2019,femalesInIndustry,16.67000008,malesInIndustry,26.06999969
Indonesia,2019,femalesInAgriculture,26.36000061,malesInAgriculture,29.87999916
Indonesia,2020,femalesInService,0,malesInService,0
Indonesia,2020,femalesInIndustry,0,malesInIndustry,0
Indonesia,2020,femalesInAgriculture,0,malesInAgriculture,0
Indonesia,2021,femalesInService,0,malesInService,0
Indonesia,2021,femalesInIndustry,0,malesInIndustry,0
Indonesia,2021,femalesInAgriculture,0,malesInAgriculture,0
Japan,1990,femalesInService,0,malesInService,0
Japan,1990,femalesInIndustry,0,malesInIndustry,0
Japan,1990,femalesInAgriculture,0,malesInAgriculture,0
Japan,1991,femalesInService,64.51999664,malesInService,54.68999863
Japan,1991,femalesInIndustry,27.70000076,malesInIndustry,39.29000092
Japan,1991,femalesInAgriculture,7.78000021,malesInAgriculture,6.019999981
Japan,1992,femalesInService,65.26999664,malesInService,54.41999817
Japan,1992,femalesInIndustry,27.44000053,malesInIndustry,39.75
Japan,1992,femalesInAgriculture,7.289999962,malesInAgriculture,5.829999924
Japan,1993,femalesInService,66.54000092,malesInService,54.91999817
Japan,1993,femalesInIndustry,26.68000031,malesInIndustry,39.65999985
Japan,1993,femalesInAgriculture,6.78000021,malesInAgriculture,5.420000076
Japan,1994,femalesInService,67.61000061,malesInService,54.88000107
Japan,1994,femalesInIndustry,25.81999969,malesInIndustry,39.84000015
Japan,1994,femalesInAgriculture,6.579999924,malesInAgriculture,5.289999962
Japan,1995,femalesInService,68.41999817,malesInService,55.34000015
Japan,1995,femalesInIndustry,25.09000015,malesInIndustry,39.49000168
Japan,1995,femalesInAgriculture,6.489999771,malesInAgriculture,5.170000076
Japan,1996,femalesInService,69.08000183,malesInService,55.63999939
Japan,1996,femalesInIndustry,24.65999985,malesInIndustry,39.34000015
Japan,1996,femalesInAgriculture,6.260000229,malesInAgriculture,5.019999981
Japan,1997,femalesInService,69.73000336,malesInService,55.68999863
Japan,1997,femalesInIndustry,24.25,malesInIndustry,39.38999939
Japan,1997,femalesInAgriculture,6.019999981,malesInAgriculture,4.920000076
Japan,1998,femalesInService,71.26000214,malesInService,56.5
Japan,1998,femalesInIndustry,22.77000046,malesInIndustry,38.65999985
Japan,1998,femalesInAgriculture,5.96999979,malesInAgriculture,4.840000153
Japan,1999,femalesInService,72.12000275,malesInService,56.68000031
Japan,1999,femalesInIndustry,22.12999916,malesInIndustry,38.47000122
Japan,1999,femalesInAgriculture,5.760000229,malesInAgriculture,4.849999905
Japan,2000,femalesInService,72.90000153,malesInService,57.09999847
Japan,2000,femalesInIndustry,21.55999947,malesInIndustry,38.11999893
Japan,2000,femalesInAgriculture,5.550000191,malesInAgriculture,4.78000021
Japan,2001,femalesInService,73.94999695,malesInService,57.83000183
Japan,2001,femalesInIndustry,20.77000046,malesInIndustry,37.50999832
Japan,2001,femalesInAgriculture,5.28000021,malesInAgriculture,4.659999847
Japan,2002,femalesInService,75.30000305,malesInService,58.52999878
Japan,2002,femalesInIndustry,19.73999977,malesInIndustry,36.91999817
Japan,2002,femalesInAgriculture,4.960000038,malesInAgriculture,4.559999943
Japan,2003,femalesInService,76.25,malesInService,59.27999878
Japan,2003,femalesInIndustry,18.94000053,malesInIndustry,36.20999908
Japan,2003,femalesInAgriculture,4.820000172,malesInAgriculture,4.510000229
Japan,2004,femalesInService,77.15000153,malesInService,59.97999954
Japan,2004,femalesInIndustry,18.15999985,malesInIndustry,35.54999924
Japan,2004,femalesInAgriculture,4.679999828,malesInAgriculture,4.46999979
Japan,2005,femalesInService,77.87000275,malesInService,60.36000061
Japan,2005,femalesInIndustry,17.56999969,malesInIndustry,35.25
Japan,2005,femalesInAgriculture,4.550000191,malesInAgriculture,4.389999866
Japan,2006,femalesInService,78.36000061,malesInService,60.52999878
Japan,2006,femalesInIndustry,17.20000076,malesInIndustry,35.11999893
Japan,2006,femalesInAgriculture,4.440000057,malesInAgriculture,4.349999905
Japan,2007,femalesInService,78.80000305,malesInService,60.75
Japan,2007,femalesInIndustry,16.87000084,malesInIndustry,34.95000076
Japan,2007,femalesInAgriculture,4.329999924,malesInAgriculture,4.300000191
Japan,2008,femalesInService,79.30999756,malesInService,60.99000168
Japan,2008,femalesInIndustry,16.46999931,malesInIndustry,34.75
Japan,2008,femalesInAgriculture,4.230000019,malesInAgriculture,4.260000229
Japan,2009,femalesInService,80.59999847,malesInService,61.79000092
Japan,2009,femalesInIndustry,15.31000042,malesInIndustry,33.91999817
Japan,2009,femalesInAgriculture,4.099999905,malesInAgriculture,4.289999962
Japan,2010,femalesInService,81.29000092,malesInService,62.49000168
Japan,2010,femalesInIndustry,14.81000042,malesInIndustry,33.33000183
Japan,2010,femalesInAgriculture,3.900000095,malesInAgriculture,4.190000057
Japan,2011,femalesInService,81.76999664,malesInService,62.68999863
Japan,2011,femalesInIndustry,14.52000046,malesInIndustry,33.15999985
Japan,2011,femalesInAgriculture,3.710000038,malesInAgriculture,4.150000095
Japan,2012,femalesInService,82.08999634,malesInService,62.70000076
Japan,2012,femalesInIndustry,14.38000011,malesInIndustry,33.18999863
Japan,2012,femalesInAgriculture,3.539999962,malesInAgriculture,4.099999905
Japan,2013,femalesInService,82.25,malesInService,62.66999817
Japan,2013,femalesInIndustry,14.35999966,malesInIndustry,33.31999969
Japan,2013,femalesInAgriculture,3.390000105,malesInAgriculture,4.010000229
Japan,2014,femalesInService,82.31999969,malesInService,62.97000122
Japan,2014,femalesInIndustry,14.38000011,malesInIndustry,33.04999924
Japan,2014,femalesInAgriculture,3.299999952,malesInAgriculture,3.980000019
Japan,2015,femalesInService,82.30999756,malesInService,63.18000031
Japan,2015,femalesInIndustry,14.47000027,malesInIndustry,32.88000107
Japan,2015,femalesInAgriculture,3.220000029,malesInAgriculture,3.940000057
Japan,2016,femalesInService,82.73999786,malesInService,63.45999908
Japan,2016,femalesInIndustry,14.21000004,malesInIndustry,32.70000076
Japan,2016,femalesInAgriculture,3.049999952,malesInAgriculture,3.849999905
Japan,2017,femalesInService,82.86000061,malesInService,63.49000168
Japan,2017,femalesInIndustry,14.14999962,malesInIndustry,32.72999954
Japan,2017,femalesInAgriculture,2.99000001,malesInAgriculture,3.789999962
Japan,2018,femalesInService,82.83999634,malesInService,63.61000061
Japan,2018,femalesInIndustry,14.14000034,malesInIndustry,32.52000046
Japan,2018,femalesInAgriculture,3.019999981,malesInAgriculture,3.869999886
Japan,2019,femalesInService,83.15000153,malesInService,63.93000031
Japan,2019,femalesInIndustry,13.89999962,malesInIndustry,32.36000061
Japan,2019,femalesInAgriculture,2.950000048,malesInAgriculture,3.720000029
Japan,2020,femalesInService,0,malesInService,0
Japan,2020,femalesInIndustry,0,malesInIndustry,0
Japan,2020,femalesInAgriculture,0,malesInAgriculture,0
Japan,2021,femalesInService,0,malesInService,0
Japan,2021,femalesInIndustry,0,malesInIndustry,0
Japan,2021,femalesInAgriculture,0,malesInAgriculture,0
North Korea,1990,femalesInService,0,malesInService,0
North Korea,1990,femalesInIndustry,0,malesInIndustry,0
North Korea,1990,femalesInAgriculture,0,malesInAgriculture,0
North Korea,1991,femalesInService,24.70999908,malesInService,25.85000038
North Korea,1991,femalesInIndustry,21.36000061,malesInIndustry,31.75
North Korea,1991,femalesInAgriculture,53.93000031,malesInAgriculture,42.40000153
North Korea,1992,femalesInService,25.26000023,malesInService,26.51000023
North Korea,1992,femalesInIndustry,20.28000069,malesInIndustry,30.5
North Korea,1992,femalesInAgriculture,54.45999908,malesInAgriculture,43
North Korea,1993,femalesInService,25.79000092,malesInService,27.17000008
North Korea,1993,femalesInIndustry,19.30999947,malesInIndustry,29.35000038
North Korea,1993,femalesInAgriculture,54.90000153,malesInAgriculture,43.49000168
North Korea,1994,femalesInService,26.36000061,malesInService,27.75
North Korea,1994,femalesInIndustry,18.53000069,malesInIndustry,28.29999924
North Korea,1994,femalesInAgriculture,55.11000061,malesInAgriculture,43.95000076
North Korea,1995,femalesInService,26.94000053,malesInService,28.54000092
North Korea,1995,femalesInIndustry,17.42000008,malesInIndustry,27.06999969
North Korea,1995,femalesInAgriculture,55.63999939,malesInAgriculture,44.38999939
North Korea,1996,femalesInService,27.63999939,malesInService,29.26000023
North Korea,1996,femalesInIndustry,16.45000076,malesInIndustry,25.84000015
North Korea,1996,femalesInAgriculture,55.90999985,malesInAgriculture,44.88999939
North Korea,1997,femalesInService,28.44000053,malesInService,30.29999924
North Korea,1997,femalesInIndustry,15.02000046,malesInIndustry,24.11000061
North Korea,1997,femalesInAgriculture,56.54000092,malesInAgriculture,45.59000015
North Korea,1998,femalesInService,29.14999962,malesInService,30.96999931
North Korea,1998,femalesInIndustry,14.31999969,malesInIndustry,23.19000053
North Korea,1998,femalesInAgriculture,56.52000046,malesInAgriculture,45.83000183
North Korea,1999,femalesInService,29.72999954,malesInService,31.01000023
North Korea,1999,femalesInIndustry,14.63000011,malesInIndustry,23.57999992
North Korea,1999,femalesInAgriculture,55.65000153,malesInAgriculture,45.40000153
North Korea,2000,femalesInService,30.45000076,malesInService,31.69000053
North Korea,2000,femalesInIndustry,14.02000046,malesInIndustry,23.01000023
North Korea,2000,femalesInAgriculture,55.52000046,malesInAgriculture,45.29999924
North Korea,2001,femalesInService,31.18000031,malesInService,32.06999969
North Korea,2001,femalesInIndustry,13.97000027,malesInIndustry,23.01000023
North Korea,2001,femalesInAgriculture,54.84999847,malesInAgriculture,44.91999817
North Korea,2002,femalesInService,32,malesInService,32.66999817
North Korea,2002,femalesInIndustry,13.5,malesInIndustry,22.57999992
North Korea,2002,femalesInAgriculture,54.50999832,malesInAgriculture,44.75999832
North Korea,2003,femalesInService,32.61999893,malesInService,33.34999847
North Korea,2003,femalesInIndustry,13.07999992,malesInIndustry,22.34000015
North Korea,2003,femalesInAgriculture,54.29999924,malesInAgriculture,44.31999969
North Korea,2004,femalesInService,33.36000061,malesInService,33.86000061
North Korea,2004,femalesInIndustry,12.80000019,malesInIndustry,22.12000084
North Korea,2004,femalesInAgriculture,53.84000015,malesInAgriculture,44.02999878
North Korea,2005,femalesInService,33.93999863,malesInService,34.25
North Korea,2005,femalesInIndustry,12.78999996,malesInIndustry,22.28000069
North Korea,2005,femalesInAgriculture,53.27000046,malesInAgriculture,43.47000122
North Korea,2006,femalesInService,34.70000076,malesInService,35.13999939
North Korea,2006,femalesInIndustry,12.06000042,malesInIndustry,21.45000076
North Korea,2006,femalesInAgriculture,53.22999954,malesInAgriculture,43.40999985
North Korea,2007,femalesInService,35.40999985,malesInService,36.02000046
North Korea,2007,femalesInIndustry,11.38000011,malesInIndustry,20.69000053
North Korea,2007,femalesInAgriculture,53.20000076,malesInAgriculture,43.29000092
North Korea,2008,femalesInService,36.09999847,malesInService,36.34999847
North Korea,2008,femalesInIndustry,11.43000031,malesInIndustry,20.70000076
North Korea,2008,femalesInAgriculture,52.47000122,malesInAgriculture,42.95000076
North Korea,2009,femalesInService,36.88999939,malesInService,37.13999939
North Korea,2009,femalesInIndustry,10.89000034,malesInIndustry,20.01000023
North Korea,2009,femalesInAgriculture,52.22000122,malesInAgriculture,42.84999847
North Korea,2010,femalesInService,37.68999863,malesInService,37.81000137
North Korea,2010,femalesInIndustry,10.44999981,malesInIndustry,19.45000076
North Korea,2010,femalesInAgriculture,51.86000061,malesInAgriculture,42.74000168
North Korea,2011,femalesInService,38.58000183,malesInService,38.22999954
North Korea,2011,femalesInIndustry,10.25,malesInIndustry,19.09000015
North Korea,2011,femalesInAgriculture,51.16999817,malesInAgriculture,42.68000031
North Korea,2012,femalesInService,39.34000015,malesInService,38.70999908
North Korea,2012,femalesInIndustry,10.07999992,malesInIndustry,18.86000061
North Korea,2012,femalesInAgriculture,50.58000183,malesInAgriculture,42.43999863
North Korea,2013,femalesInService,40.00999832,malesInService,39.27999878
North Korea,2013,femalesInIndustry,9.869999886,malesInIndustry,18.62000084
North Korea,2013,femalesInAgriculture,50.11999893,malesInAgriculture,42.11000061
North Korea,2014,femalesInService,40.70999908,malesInService,39.79000092
North Korea,2014,femalesInIndustry,9.670000076,malesInIndustry,18.42000008
North Korea,2014,femalesInAgriculture,49.61999893,malesInAgriculture,41.79000092
North Korea,2015,femalesInService,41.47999954,malesInService,40.45999908
North Korea,2015,femalesInIndustry,9.239999771,malesInIndustry,17.88999939
North Korea,2015,femalesInAgriculture,49.27999878,malesInAgriculture,41.63999939
North Korea,2016,femalesInService,42.11000061,malesInService,40.70000076
North Korea,2016,femalesInIndustry,9.409999847,malesInIndustry,18.13999939
North Korea,2016,femalesInAgriculture,48.47999954,malesInAgriculture,41.16999817
North Korea,2017,femalesInService,43.04000092,malesInService,41.50999832
North Korea,2017,femalesInIndustry,8.75,malesInIndustry,17.18000031
North Korea,2017,femalesInAgriculture,48.20999908,malesInAgriculture,41.31000137
North Korea,2018,femalesInService,43.93000031,malesInService,42.36999893
North Korea,2018,femalesInIndustry,8.050000191,malesInIndustry,16.23999977
North Korea,2018,femalesInAgriculture,48.02000046,malesInAgriculture,41.38999939
North Korea,2019,femalesInService,44.52000046,malesInService,42.49000168
North Korea,2019,femalesInIndustry,8.329999924,malesInIndustry,16.70000076
North Korea,2019,femalesInAgriculture,47.15000153,malesInAgriculture,40.81999969
North Korea,2020,femalesInService,0,malesInService,0
North Korea,2020,femalesInIndustry,0,malesInIndustry,0
North Korea,2020,femalesInAgriculture,0,malesInAgriculture,0
North Korea,2021,femalesInService,0,malesInService,0
North Korea,2021,femalesInIndustry,0,malesInIndustry,0
North Korea,2021,femalesInAgriculture,0,malesInAgriculture,0
South Korea,1990,femalesInService,0,malesInService,0
South Korea,1990,femalesInIndustry,0,malesInIndustry,0
South Korea,1990,femalesInAgriculture,0,malesInAgriculture,0
South Korea,1991,femalesInService,52.74000168,malesInService,45.84000015
South Korea,1991,femalesInIndustry,30.23999977,malesInIndustry,41.11999893
South Korea,1991,femalesInAgriculture,17.03000069,malesInAgriculture,13.03999996
South Korea,1992,femalesInService,55.27999878,malesInService,46.93999863
South Korea,1992,femalesInIndustry,27.96999931,malesInIndustry,40.79000092
South Korea,1992,femalesInAgriculture,16.73999977,malesInAgriculture,12.27000046
South Korea,1993,femalesInService,58.38999939,malesInService,48.66999817
South Korea,1993,femalesInIndustry,25.44000053,malesInIndustry,39.59999847
South Korea,1993,femalesInAgriculture,16.17000008,malesInAgriculture,11.72999954
South Korea,1994,femalesInService,60.68999863,malesInService,49.31000137
South Korea,1994,femalesInIndustry,24.29000092,malesInIndustry,39.74000168
South Korea,1994,femalesInAgriculture,15.02000046,malesInAgriculture,10.94999981
South Korea,1995,femalesInService,62.31999969,malesInService,49.81999969
South Korea,1995,femalesInIndustry,23.62999916,malesInIndustry,39.91999817
South Korea,1995,femalesInAgriculture,14.05000019,malesInAgriculture,10.27000046
South Korea,1996,femalesInService,64.09999847,malesInService,50.93999863
South Korea,1996,femalesInIndustry,22.71999931,malesInIndustry,39.27999878
South Korea,1996,femalesInAgriculture,13.18000031,malesInAgriculture,9.779999733
South Korea,1997,femalesInService,66.25,malesInService,52.04000092
South Korea,1997,femalesInIndustry,20.98999977,malesInIndustry,38.54999924
South Korea,1997,femalesInAgriculture,12.77000046,malesInAgriculture,9.409999847
South Korea,1998,femalesInService,67.25,malesInService,55.18000031
South Korea,1998,femalesInIndustry,18.45999908,malesInIndustry,34.31000137
South Korea,1998,femalesInAgriculture,14.30000019,malesInAgriculture,10.51000023
South Korea,1999,femalesInService,68.26000214,malesInService,56.33000183
South Korea,1999,femalesInIndustry,18.5,malesInIndustry,33.61000061
South Korea,1999,femalesInAgriculture,13.25,malesInAgriculture,10.06000042
South Korea,2000,femalesInService,68.66000366,malesInService,56.16999817
South Korea,2000,femalesInIndustry,19.10000038,malesInIndustry,34.36000061
South Korea,2000,femalesInAgriculture,12.25,malesInAgriculture,9.470000267
South Korea,2001,femalesInService,70.19000244,malesInService,57.27999878
South Korea,2001,femalesInIndustry,18.51000023,malesInIndustry,33.70000076
South Korea,2001,femalesInAgriculture,11.31000042,malesInAgriculture,9.020000458
South Korea,2002,femalesInService,71.33999634,malesInService,57.81999969
South Korea,2002,femalesInIndustry,17.98999977,malesInIndustry,33.77000046
South Korea,2002,femalesInAgriculture,10.67000008,malesInAgriculture,8.409999847
South Korea,2003,femalesInService,71.95999908,malesInService,57.88000107
South Korea,2003,femalesInIndustry,17.88999939,malesInIndustry,34.22000122
South Korea,2003,femalesInAgriculture,10.14000034,malesInAgriculture,7.900000095
South Korea,2004,femalesInService,73.16000366,malesInService,58.43999863
South Korea,2004,femalesInIndustry,17.31999969,malesInIndustry,33.93999863
South Korea,2004,femalesInAgriculture,9.520000458,malesInAgriculture,7.630000114
South Korea,2005,femalesInService,74.94999695,malesInService,58.70999908
South Korea,2005,femalesInIndustry,16.20000076,malesInIndustry,33.95000076
South Korea,2005,femalesInAgriculture,8.850000381,malesInAgriculture,7.340000153
South Korea,2006,femalesInService,75.91999817,malesInService,59.34999847
South Korea,2006,femalesInIndustry,15.60999966,malesInIndustry,33.59000015
South Korea,2006,femalesInAgriculture,8.479999542,malesInAgriculture,7.070000172
South Korea,2007,femalesInService,76.52999878,malesInService,60.13999939
South Korea,2007,femalesInIndustry,15.32999992,malesInIndustry,33.15000153
South Korea,2007,femalesInAgriculture,8.140000343,malesInAgriculture,6.710000038
South Korea,2008,femalesInService,77.25,malesInService,60.68999863
South Korea,2008,femalesInIndustry,14.89999962,malesInIndustry,32.66999817
South Korea,2008,femalesInAgriculture,7.860000134,malesInAgriculture,6.639999866
South Korea,2009,femalesInService,78.73000336,malesInService,61.34999847
South Korea,2009,femalesInIndustry,13.75,malesInIndustry,32
South Korea,2009,femalesInAgriculture,7.510000229,malesInAgriculture,6.650000095
South Korea,2010,femalesInService,78.76999664,malesInService,61.11999893
South Korea,2010,femalesInIndustry,14.35000038,malesInIndustry,32.47999954
South Korea,2010,femalesInAgriculture,6.880000114,malesInAgriculture,6.409999847
South Korea,2011,femalesInService,78.86000061,malesInService,61.72999954
South Korea,2011,femalesInIndustry,14.38000011,malesInIndustry,32.16999817
South Korea,2011,femalesInAgriculture,6.75,malesInAgriculture,6.110000134
South Korea,2012,femalesInService,79.70999908,malesInService,61.99000168
South Korea,2012,femalesInIndustry,13.97000027,malesInIndustry,32.00999832
South Korea,2012,femalesInAgriculture,6.320000172,malesInAgriculture,6
South Korea,2013,femalesInService,77.81999969,malesInService,57.11999893
South Korea,2013,femalesInIndustry,15.26000023,malesInIndustry,36.24000168
South Korea,2013,femalesInAgriculture,6.920000076,malesInAgriculture,6.650000095
South Korea,2014,femalesInService,80.61000061,malesInService,61.50999832
South Korea,2014,femalesInIndustry,13.76000023,malesInIndustry,32.93999863
South Korea,2014,femalesInAgriculture,5.630000114,malesInAgriculture,5.550000191
South Korea,2015,femalesInService,80.87000275,malesInService,61.18000031
South Korea,2015,femalesInIndustry,13.76000023,malesInIndustry,33.68000031
South Korea,2015,femalesInAgriculture,5.369999886,malesInAgriculture,5.139999866
South Korea,2016,femalesInService,81.69000244,malesInService,61.38000107
South Korea,2016,femalesInIndustry,13.31999969,malesInIndustry,33.70999908
South Korea,2016,femalesInAgriculture,4.989999771,malesInAgriculture,4.909999847
South Korea,2017,femalesInService,81.55000305,malesInService,61.29999924
South Korea,2017,femalesInIndustry,13.68999958,malesInIndustry,33.65999985
South Korea,2017,femalesInAgriculture,4.769999981,malesInAgriculture,5.039999962
South Korea,2018,femalesInService,81.76999664,malesInService,61.06999969
South Korea,2018,femalesInIndustry,13.48999977,malesInIndustry,33.75
South Korea,2018,femalesInAgriculture,4.739999771,malesInAgriculture,5.179999828
South Korea,2019,femalesInService,82.36000061,malesInService,61.47000122
South Korea,2019,femalesInIndustry,12.81000042,malesInIndustry,33.15999985
South Korea,2019,femalesInAgriculture,4.829999924,malesInAgriculture,5.369999886
South Korea,2020,femalesInService,0,malesInService,0
South Korea,2020,femalesInIndustry,0,malesInIndustry,0
South Korea,2020,femalesInAgriculture,0,malesInAgriculture,0
South Korea,2021,femalesInService,0,malesInService,0
South Korea,2021,femalesInIndustry,0,malesInIndustry,0
South Korea,2021,femalesInAgriculture,0,malesInAgriculture,0
Laos,1990,femalesInService,0,malesInService,0
Laos,1990,femalesInIndustry,0,malesInIndustry,0
Laos,1990,femalesInAgriculture,0,malesInAgriculture,0
Laos,1991,femalesInService,7.159999847,malesInService,13.61999989
Laos,1991,femalesInIndustry,2.210000038,malesInIndustry,3.380000114
Laos,1991,femalesInAgriculture,90.62999725,malesInAgriculture,83
Laos,1992,femalesInService,7.25,malesInService,13.63000011
Laos,1992,femalesInIndustry,2.289999962,malesInIndustry,3.529999971
Laos,1992,femalesInAgriculture,90.44999695,malesInAgriculture,82.83999634
Laos,1993,femalesInService,7.429999828,malesInService,13.73999977
Laos,1993,femalesInIndustry,2.410000086,malesInIndustry,3.75
Laos,1993,femalesInAgriculture,90.16000366,malesInAgriculture,82.51000214
Laos,1994,femalesInService,7.570000172,malesInService,13.90999985
Laos,1994,femalesInIndustry,2.559999943,malesInIndustry,4.059999943
Laos,1994,femalesInAgriculture,89.87000275,malesInAgriculture,82.02999878
Laos,1995,femalesInService,7.909999847,malesInService,14.25
Laos,1995,femalesInIndustry,2.720000029,malesInIndustry,4.320000172
Laos,1995,femalesInAgriculture,89.37000275,malesInAgriculture,81.43000031
Laos,1996,femalesInService,8.420000076,malesInService,14.60000038
Laos,1996,femalesInIndustry,2.940000057,malesInIndustry,4.71999979
Laos,1996,femalesInAgriculture,88.63999939,malesInAgriculture,80.68000031
Laos,1997,femalesInService,8.989999771,malesInService,15.11999989
Laos,1997,femalesInIndustry,3.130000114,malesInIndustry,4.599999905
Laos,1997,femalesInAgriculture,87.87000275,malesInAgriculture,80.29000092
Laos,1998,femalesInService,9.710000038,malesInService,15.5
Laos,1998,femalesInIndustry,3.319999933,malesInIndustry,4.96999979
Laos,1998,femalesInAgriculture,86.98000336,malesInAgriculture,79.54000092
Laos,1999,femalesInService,10.18000031,malesInService,15.81999969
Laos,1999,femalesInIndustry,3.529999971,malesInIndustry,5.269999981
Laos,1999,femalesInAgriculture,86.29000092,malesInAgriculture,78.91000366
Laos,2000,femalesInService,10.88000011,malesInService,16.29000092
Laos,2000,femalesInIndustry,3.700000048,malesInIndustry,5.420000076
Laos,2000,femalesInAgriculture,85.41999817,malesInAgriculture,78.27999878
Laos,2001,femalesInService,11.56999969,malesInService,16.67000008
Laos,2001,femalesInIndustry,3.920000076,malesInIndustry,5.78000021
Laos,2001,femalesInAgriculture,84.51000214,malesInAgriculture,77.54000092
Laos,2002,femalesInService,12.18000031,malesInService,17
Laos,2002,femalesInIndustry,4.179999828,malesInIndustry,6.090000153
Laos,2002,femalesInAgriculture,83.63999939,malesInAgriculture,76.91000366
Laos,2003,femalesInService,13.01000023,malesInService,17.5
Laos,2003,femalesInIndustry,4.380000114,malesInIndustry,6.440000057
Laos,2003,femalesInAgriculture,82.61000061,malesInAgriculture,76.06999969
Laos,2004,femalesInService,13.98999977,malesInService,18.11000061
Laos,2004,femalesInIndustry,4.630000114,malesInIndustry,6.760000229
Laos,2004,femalesInAgriculture,81.37999725,malesInAgriculture,75.13999939
Laos,2005,femalesInService,14.89999962,malesInService,18.62999916
Laos,2005,femalesInIndustry,4.909999847,malesInIndustry,7.21999979
Laos,2005,femalesInAgriculture,80.19000244,malesInAgriculture,74.15000153
Laos,2006,femalesInService,15.51000023,malesInService,19
Laos,2006,femalesInIndustry,5.190000057,malesInIndustry,7.420000076
Laos,2006,femalesInAgriculture,79.30999756,malesInAgriculture,73.58000183
